IsCanceled,LeadTime,arrival_date,StaysInWeekendNights,StaysInWeekNights,PreviousCancellations,PreviousBookingsNotCanceled,ReservedRoomType,AssignedRoomType,BookingChanges,DepositType,CustomerType,ADR,TotalOfSpecialRequests
0,240,2017-05-25,0,3,0,0,D,D,0,No Deposit,Transient,138.6,2
0,14,2017-05-25,0,3,0,0,G,G,0,No Deposit,Transient,335,0
0,142,2017-05-24,0,4,0,0,A,A,0,No Deposit,Transient,126,0
0,161,2017-05-25,0,3,0,0,A,A,0,No Deposit,Transient,126,2
0,214,2017-05-25,0,3,0,0,A,A,1,No Deposit,Transient,117.9,1
0,281,2017-05-25,0,3,0,0,D,D,0,No Deposit,Transient,157.5,1
0,281,2017-05-25,0,3,0,0,D,D,0,No Deposit,Transient,157.5,1
0,166,2017-05-25,0,3,0,0,D,D,1,No Deposit,Transient,175.5,1
0,180,2017-05-25,0,3,0,0,A,A,0,No Deposit,Transient,144,0
0,249,2017-05-25,0,3,0,0,B,A,1,No Deposit,Transient,123.05,3
0,233,2017-05-25,0,3,0,0,A,A,0,No Deposit,Transient,107.1,2
0,157,2017-05-26,0,2,0,0,A,A,0,No Deposit,Transient,126,1
0,7,2017-05-26,0,2,0,0,D,D,0,No Deposit,Transient,165,0
0,180,2017-05-25,0,3,0,0,A,A,0,No Deposit,Transient,126,1
0,181,2017-05-24,0,4,0,0,D,D,0,No Deposit,Transient,106.89,0
0,136,2017-05-24,0,4,0,0,D,D,0,No Deposit,Transient,165.75,2
0,226,2017-05-25,0,3,0,0,A,A,0,No Deposit,Transient,125.1,2
0,162,2017-05-25,0,3,0,0,A,A,0,No Deposit,Transient,126,1
0,31,2017-05-24,0,4,0,0,D,D,0,No Deposit,Transient,190,1
0,131,2017-05-26,0,2,0,0,A,A,0,No Deposit,Transient,108,1
0,194,2017-05-25,0,3,0,0,D,D,0,No Deposit,Transient,129.9,0
0,159,2017-05-24,0,4,0,0,A,A,4,No Deposit,Transient,129.6,0
0,137,2017-05-25,0,3,0,0,F,F,0,No Deposit,Transient,198,0
0,13,2017-05-25,0,3,0,0,D,D,0,No Deposit,Transient,190,1
0,7,2017-05-25,0,3,0,0,A,D,0,No Deposit,Transient,180,0
0,1,2017-05-26,0,2,0,0,B,B,1,No Deposit,Transient,179.5,0
0,1,2017-05-26,0,2,0,0,B,B,0,No Deposit,Transient,179.5,0
0,128,2017-05-26,0,2,0,0,A,A,1,No Deposit,Transient-Party,144,1
0,178,2017-05-25,0,3,0,0,A,A,0,No Deposit,Transient,108,1
0,179,2017-05-25,1,3,0,0,A,A,0,No Deposit,Transient,111,1
0,0,2017-05-27,1,1,0,0,A,A,0,No Deposit,Transient,85,0
0,241,2017-05-25,1,3,0,0,D,D,0,No Deposit,Transient,161.88,2
0,207,2017-05-25,1,3,0,0,D,D,0,No Deposit,Transient,174.6,2
0,246,2017-05-27,1,1,0,0,A,A,0,No Deposit,Transient-Party,128,1
0,246,2017-05-27,1,1,0,0,A,A,0,No Deposit,Transient-Party,128,1
0,122,2017-05-27,1,1,0,0,A,A,0,No Deposit,Transient-Party,104,0
0,175,2017-05-27,1,1,0,0,A,A,0,No Deposit,Transient,126,1
0,175,2017-05-27,1,1,0,0,A,A,0,No Deposit,Transient,126,1
0,39,2017-05-26,1,2,0,0,A,A,0,No Deposit,Transient,160,1
0,229,2017-05-25,1,3,0,0,A,A,0,No Deposit,Transient,125.1,2
0,179,2017-05-26,1,2,0,0,A,A,0,No Deposit,Transient,126,0
0,179,2017-05-26,1,2,0,0,A,A,0,No Deposit,Transient,126,0
0,231,2017-05-25,1,3,0,0,A,A,0,No Deposit,Transient,82.47,1
0,127,2017-05-26,1,2,0,0,G,G,0,No Deposit,Transient,229.5,0
0,204,2017-05-24,1,4,0,0,A,A,2,No Deposit,Transient,117.1,4
0,204,2017-05-26,1,2,0,0,A,A,0,No Deposit,Transient,107.1,3
0,127,2017-05-26,1,2,0,0,A,D,1,No Deposit,Transient,85,0
0,207,2017-05-25,1,3,0,0,A,A,1,No Deposit,Transient,107.1,2
0,97,2017-05-26,2,2,0,0,A,A,1,No Deposit,Transient,142.5,1
0,183,2017-05-28,2,0,0,0,D,D,0,No Deposit,Transient,139.5,1
0,183,2017-05-28,2,0,0,0,D,D,1,No Deposit,Transient,139.5,1
0,183,2017-05-28,2,0,0,0,D,D,1,No Deposit,Transient-Party,139.5,1
0,222,2017-05-27,2,1,0,0,A,A,0,No Deposit,Transient,89.1,0
0,11,2017-05-29,1,0,0,0,A,A,0,No Deposit,Transient,130,2
0,96,2017-05-27,2,1,0,0,D,D,0,No Deposit,Transient,153,0
0,201,2017-05-24,2,4,0,0,A,A,0,No Deposit,Transient,125.1,3
0,183,2017-05-28,2,0,0,0,A,A,2,No Deposit,Transient,108,1
0,104,2017-05-26,2,3,0,0,A,A,0,No Deposit,Transient,128.8,0
0,0,2017-05-30,0,1,0,0,A,A,0,No Deposit,Transient,119,0
0,34,2017-05-30,0,1,0,0,A,A,0,No Deposit,Transient,94,0
0,133,2017-05-29,1,1,0,0,A,A,0,No Deposit,Transient,83.16,1
0,4,2017-05-30,0,1,0,0,A,A,0,No Deposit,Transient,94,0
0,4,2017-05-30,0,1,0,0,A,A,0,No Deposit,Transient-Party,144,0
0,3,2017-05-30,0,1,0,0,A,A,1,No Deposit,Transient,106.28,0
0,41,2017-05-28,2,1,0,0,D,D,0,No Deposit,Transient,190,1
0,119,2017-05-29,1,1,0,0,A,A,0,No Deposit,Transient,135,0
0,0,2017-05-31,0,2,0,0,A,A,0,No Deposit,Transient,95,0
0,1,2017-06-28,0,0,0,1,A,A,0,No Deposit,Transient,0,0
0,90,2017-05-30,0,2,0,0,D,D,0,No Deposit,Transient,153,1
0,7,2017-05-31,0,1,0,0,A,A,0,No Deposit,Transient,65,0
0,67,2017-05-29,1,2,0,0,A,A,0,No Deposit,Transient,80.1,0
0,11,2017-05-29,1,2,0,0,A,A,1,No Deposit,Transient,125,0
0,7,2017-05-31,0,1,0,0,A,A,0,No Deposit,Transient,65,0
0,277,2017-05-29,1,2,0,0,F,F,0,No Deposit,Transient,193.5,2
0,0,2017-05-29,1,2,0,0,D,D,0,No Deposit,Transient,153,2
0,35,2017-07-12,0,1,0,1,A,A,3,No Deposit,Group,100,0
0,97,2017-05-28,2,2,0,0,A,A,0,No Deposit,Transient,89.1,0
0,113,2017-05-30,0,2,0,0,A,A,0,No Deposit,Transient,103.95,1
0,85,2017-05-28,2,2,0,0,A,A,0,No Deposit,Transient,89.1,1
0,204,2017-05-28,2,2,0,0,A,A,0,No Deposit,Transient,133.65,1
0,38,2017-05-31,0,1,0,0,A,A,0,No Deposit,Transient,128,1
0,7,2017-05-31,0,1,0,0,A,A,0,No Deposit,Transient,65,0
0,71,2017-05-29,1,2,0,0,A,A,0,No Deposit,Transient,144,1
0,4,2017-05-28,2,2,0,0,D,D,0,No Deposit,Transient,110,0
0,15,2017-05-31,0,1,0,0,A,A,0,No Deposit,Transient,140,1
0,126,2017-05-26,2,4,0,0,A,A,0,No Deposit,Transient,117,0
0,49,2017-05-29,1,2,0,0,D,D,1,No Deposit,Transient,150,1
0,32,2017-05-30,0,2,0,0,A,A,0,No Deposit,Transient,160,2
0,0,2017-06-01,0,1,0,0,A,A,0,No Deposit,Transient,92.98,0
0,20,2017-05-30,0,3,0,0,A,A,0,No Deposit,Transient-Party,133.33,1
0,16,2017-05-29,1,3,0,0,A,A,0,No Deposit,Transient,125,1
0,66,2017-05-29,1,3,0,0,A,A,0,No Deposit,Transient,89.1,1
0,10,2017-05-31,0,2,0,0,D,D,0,No Deposit,Transient,165,0
0,20,2017-05-30,0,3,0,0,A,A,0,No Deposit,Transient-Party,133.33,1
0,20,2017-05-30,0,3,0,0,A,A,0,No Deposit,Transient-Party,133.33,1
0,166,2017-05-30,0,3,0,0,A,A,0,No Deposit,Transient,92.17,1
0,122,2017-05-28,2,3,0,0,A,A,0,No Deposit,Transient,89.1,0
0,49,2017-05-30,0,3,0,0,D,D,0,No Deposit,Transient,98.1,3
0,13,2017-05-29,1,3,0,0,A,A,1,No Deposit,Transient,110,0
0,94,2017-05-28,2,3,0,0,D,D,0,No Deposit,Transient,145.8,1
0,9,2017-06-01,0,1,0,0,A,A,0,No Deposit,Transient,140,1
0,62,2017-05-29,1,3,0,0,A,A,0,No Deposit,Transient,89.1,0
0,124,2017-05-30,0,3,0,0,D,D,0,No Deposit,Transient-Party,177,0
0,87,2017-05-28,2,3,0,0,D,D,0,No Deposit,Transient,189,0
0,124,2017-05-30,0,3,0,0,D,D,0,No Deposit,Transient-Party,177,0
0,0,2017-06-01,0,1,0,0,A,A,1,No Deposit,Transient,126,0
0,214,2017-05-28,2,4,0,0,A,A,0,No Deposit,Transient,115.8,0
0,17,2017-06-01,0,2,0,0,A,A,0,No Deposit,Transient,130,1
0,101,2017-05-30,0,4,0,0,D,D,0,No Deposit,Transient,144,2
0,223,2017-05-27,2,5,0,0,A,A,0,No Deposit,Transient,125.1,1
0,409,2017-05-31,0,3,0,0,A,A,0,No Deposit,Transient-Party,112.67,2
0,409,2017-05-31,0,3,0,0,A,A,0,No Deposit,Transient-Party,112.67,1
0,409,2017-05-31,0,3,0,0,A,A,0,No Deposit,Transient-Party,112.67,2
0,104,2017-05-30,0,4,0,0,A,A,0,No Deposit,Transient,89.1,1
0,94,2017-05-31,0,3,0,0,A,D,0,No Deposit,Transient,142,0
0,24,2017-06-02,0,1,0,0,F,F,1,No Deposit,Transient,250,0
0,100,2017-05-26,2,6,0,0,D,D,0,No Deposit,Transient,135.89,0
0,15,2017-06-02,0,1,0,0,A,A,0,No Deposit,Transient,0,3
0,36,2017-05-31,0,3,0,0,A,A,0,No Deposit,Transient,146.67,2
0,64,2017-06-01,0,2,0,0,A,A,0,No Deposit,Transient,106.4,0
0,40,2017-06-01,0,2,0,0,A,A,0,No Deposit,Transient,140,2
0,99,2017-05-30,0,4,0,0,E,E,0,No Deposit,Transient,205.2,2
0,124,2017-05-27,2,5,0,0,D,D,0,No Deposit,Transient,116.49,0
0,82,2017-05-31,0,3,0,0,D,D,3,No Deposit,Transient-Party,153,2
0,171,2017-06-02,0,2,0,0,A,A,0,No Deposit,Transient,126,0
0,0,2017-06-03,0,1,0,0,D,D,0,No Deposit,Transient,170,1
0,135,2017-06-01,0,3,0,0,A,A,0,No Deposit,Transient,85,0
0,228,2017-06-02,0,2,0,0,A,A,2,No Deposit,Transient,91.51,1
0,130,2017-06-01,0,3,0,0,D,D,0,No Deposit,Transient,147,0
0,130,2017-06-01,0,3,0,0,D,D,0,No Deposit,Transient,147,0
0,141,2017-06-02,0,2,0,0,D,D,0,No Deposit,Transient,190.8,1
0,409,2017-05-31,0,4,0,0,A,A,1,No Deposit,Transient-Party,107,1
0,25,2017-06-03,0,1,0,0,A,A,0,No Deposit,Transient,140,0
0,8,2017-06-02,0,2,0,0,A,A,0,No Deposit,Transient,131.2,0
0,227,2017-06-01,0,3,0,0,D,D,0,No Deposit,Transient,157.5,2
0,227,2017-06-01,0,3,0,0,D,D,0,No Deposit,Transient,157.5,2
0,108,2017-06-02,0,2,0,0,A,A,0,No Deposit,Transient,126,1
0,227,2017-06-01,0,3,0,0,D,D,0,No Deposit,Transient,157.5,2
0,144,2017-06-01,0,3,0,0,D,D,0,No Deposit,Transient-Party,168.55,2
0,140,2017-06-03,1,1,0,0,D,D,0,No Deposit,Transient,190.8,0
0,212,2017-06-02,1,2,0,0,A,A,0,No Deposit,Transient-Party,127.33,0
0,212,2017-06-02,1,2,0,0,A,A,0,No Deposit,Transient-Party,127.33,1
0,212,2017-06-02,1,2,0,0,A,A,2,No Deposit,Transient-Party,127.33,0
0,212,2017-06-02,1,2,0,0,A,A,2,No Deposit,Transient-Party,127.33,0
0,42,2017-06-03,1,1,0,0,A,A,1,No Deposit,Transient,150,0
0,129,2017-05-31,1,4,0,0,D,D,0,No Deposit,Transient,145.8,0
0,122,2017-06-02,1,2,0,0,A,A,0,No Deposit,Transient,99,1
0,104,2017-06-02,1,2,0,0,A,A,0,No Deposit,Transient,135,0
0,122,2017-06-02,1,2,0,0,A,A,0,No Deposit,Transient,99,1
0,104,2017-06-02,1,2,0,0,A,A,0,No Deposit,Transient,144,0
0,104,2017-06-02,1,2,0,0,A,A,0,No Deposit,Transient,144,0
0,2,2017-06-03,1,1,0,0,A,A,0,No Deposit,Transient,160,2
0,135,2017-06-01,1,3,0,0,A,D,0,No Deposit,Transient,85,0
0,18,2017-06-04,1,0,0,0,A,A,1,No Deposit,Transient,75,0
0,17,2017-06-02,1,2,0,0,A,A,0,No Deposit,Transient,112,1
0,317,2017-06-02,1,2,0,0,A,A,2,No Deposit,Transient,104.4,3
0,147,2017-06-02,1,2,0,0,D,D,0,No Deposit,Transient,125.1,0
0,86,2017-06-03,1,1,0,0,F,F,1,No Deposit,Transient,250,0
0,109,2017-06-02,1,2,0,0,A,A,1,No Deposit,Transient,162,1
0,317,2017-06-02,1,2,0,0,A,A,2,No Deposit,Transient,104.4,3
0,0,2017-06-03,2,1,0,0,A,A,0,No Deposit,Transient,126,2
0,114,2017-06-03,2,1,0,0,A,A,3,No Deposit,Transient,130.67,0
0,434,2017-06-03,2,1,0,0,A,A,0,No Deposit,Transient-Party,112.67,1
0,434,2017-06-03,2,1,0,0,A,A,0,No Deposit,Transient-Party,112.67,2
0,61,2017-06-03,2,1,0,0,D,D,0,No Deposit,Transient,170,1
0,298,2017-06-02,2,2,0,0,A,A,1,No Deposit,Transient,109.8,1
0,162,2017-06-03,2,1,0,0,A,A,0,No Deposit,Transient,89.1,0
0,434,2017-06-03,2,1,0,0,A,A,0,No Deposit,Transient-Party,112.67,1
0,434,2017-06-03,2,1,0,0,A,A,0,No Deposit,Transient-Party,112.67,1
0,434,2017-06-03,2,1,0,0,A,A,0,No Deposit,Transient-Party,112.67,1
0,150,2017-06-02,2,2,0,0,A,A,0,No Deposit,Transient-Party,126,0
0,5,2017-06-05,1,0,0,0,A,A,0,No Deposit,Transient,160,1
0,43,2017-06-03,2,1,0,0,D,D,0,No Deposit,Transient-Party,170,1
0,434,2017-06-03,2,1,0,0,A,A,0,No Deposit,Transient-Party,112.67,1
0,141,2017-06-02,2,3,0,0,D,D,0,No Deposit,Transient,98.1,1
0,146,2017-06-04,2,1,0,0,A,A,0,No Deposit,Transient,144,2
0,8,2017-06-06,0,1,0,0,A,A,0,No Deposit,Transient-Party,150,0
0,13,2017-06-05,1,1,0,0,A,A,0,No Deposit,Transient,140,1
0,7,2017-06-06,0,1,0,0,A,A,1,No Deposit,Transient,160,1
0,13,2017-06-04,2,1,0,0,A,A,0,No Deposit,Transient,120,1
0,112,2017-06-04,2,1,0,0,A,A,0,No Deposit,Transient,110.88,0
0,18,2017-06-05,1,1,0,0,A,A,0,No Deposit,Transient,130,1
0,24,2017-06-04,2,1,0,0,D,D,0,No Deposit,Transient,170,1
0,12,2017-06-04,2,1,0,0,A,A,0,No Deposit,Transient,153.33,1
0,24,2017-05-31,2,5,0,0,D,D,4,No Deposit,Transient,76.29,0
0,145,2017-06-03,2,2,0,0,A,A,1,No Deposit,Transient,182,2
0,28,2017-06-05,1,1,0,0,A,A,1,No Deposit,Transient,114,2
0,92,2017-06-04,2,2,0,0,D,D,0,No Deposit,Transient,189,1
0,26,2017-06-06,0,2,0,0,A,A,1,No Deposit,Transient,140,2
0,38,2017-05-30,2,7,0,0,A,A,1,No Deposit,Transient,154.44,0
0,352,2017-06-04,2,2,0,0,A,A,0,No Deposit,Transient-Party,83.75,1
0,352,2017-06-04,2,2,0,0,A,A,1,No Deposit,Transient-Party,68.88,0
0,364,2017-06-16,0,1,0,1,A,A,0,No Deposit,Group,75,1
0,364,2017-06-16,0,1,0,1,A,A,0,No Deposit,Group,75,1
0,34,2017-06-05,1,2,0,0,A,A,1,No Deposit,Transient,95,0
0,14,2017-06-07,0,1,0,0,D,D,0,No Deposit,Transient,130.5,0
0,43,2017-06-06,0,2,0,0,F,F,1,No Deposit,Transient,259,0
0,31,2017-06-04,2,2,0,0,D,D,0,No Deposit,Transient,152,1
0,148,2017-06-01,2,5,0,0,A,A,0,No Deposit,Transient,143.71,0
0,75,2017-06-05,1,2,0,0,D,D,0,No Deposit,Transient,198,1
0,30,2017-06-06,0,2,0,0,A,A,0,No Deposit,Transient,120,1
0,352,2017-06-04,2,2,0,0,A,A,0,No Deposit,Transient-Party,83.75,1
0,352,2017-06-04,2,2,0,0,A,A,1,No Deposit,Transient-Party,68.88,1
0,38,2017-05-31,2,6,0,0,A,A,0,No Deposit,Transient,145,1
0,104,2017-06-05,1,2,0,0,D,D,0,No Deposit,Transient-Party,139.4,0
0,52,2017-06-05,1,2,0,0,A,A,0,No Deposit,Transient,155,0
0,53,2017-06-05,1,2,0,0,D,D,1,No Deposit,Transient,188.5,0
0,104,2017-06-05,1,2,0,0,D,D,0,No Deposit,Transient-Party,139.4,0
0,0,2017-06-07,0,1,0,0,A,A,0,No Deposit,Transient,170,1
0,35,2017-06-05,1,3,0,0,A,A,0,No Deposit,Transient,130,0
0,221,2017-06-05,1,3,0,0,A,A,0,No Deposit,Transient,105.08,1
0,21,2017-06-06,0,3,0,0,A,A,0,No Deposit,Transient,120,1
0,88,2017-06-05,1,3,0,0,D,D,0,No Deposit,Transient,122.4,0
0,218,2017-06-07,0,2,0,0,A,A,0,No Deposit,Transient,79.35,1
0,116,2017-06-06,0,3,0,0,D,D,0,No Deposit,Transient,153,0
0,11,2017-06-04,2,3,0,0,E,E,0,No Deposit,Transient,154.16,0
0,31,2017-06-05,1,3,0,0,D,D,0,No Deposit,Transient,114,1
0,100,2017-06-04,2,3,0,0,A,A,0,No Deposit,Transient,100.8,1
0,38,2017-06-06,0,3,0,0,A,A,0,No Deposit,Transient,121,2
0,26,2017-06-08,0,1,0,0,A,A,0,No Deposit,Transient,114,1
0,38,2017-06-06,0,3,0,0,A,A,0,No Deposit,Transient,112,2
0,44,2017-06-07,0,2,0,0,A,A,0,No Deposit,Transient,160,2
0,32,2017-06-08,0,1,0,0,A,A,0,No Deposit,Transient,120,0
0,15,2017-06-05,1,3,0,0,D,D,0,No Deposit,Transient,155,0
0,19,2017-06-04,2,3,0,0,A,A,0,No Deposit,Transient,128,1
0,15,2017-06-07,0,2,0,0,A,A,0,No Deposit,Transient-Party,130,0
0,35,2017-06-04,2,3,0,0,A,A,0,No Deposit,Transient,130,1
0,6,2017-06-08,0,1,0,0,F,F,0,No Deposit,Transient,245,0
0,13,2017-06-08,0,1,0,0,A,A,0,No Deposit,Transient,112,1
0,33,2017-06-07,0,2,0,0,A,A,0,No Deposit,Transient,95,2
0,19,2017-06-07,0,2,0,0,A,A,0,No Deposit,Transient,120,1
0,141,2017-06-06,0,3,0,0,A,A,1,No Deposit,Transient,162,3
0,74,2017-06-09,0,2,0,0,A,A,3,No Deposit,Transient-Party,0,0
0,35,2017-06-07,0,3,0,0,D,D,0,No Deposit,Transient,247,1
0,42,2017-06-08,0,2,0,0,A,A,0,No Deposit,Transient,128.7,0
0,249,2017-06-08,0,2,0,0,D,D,0,No Deposit,Transient,200.7,1
0,99,2017-06-09,0,1,0,0,D,D,0,No Deposit,Transient,149.76,0
0,99,2017-06-09,0,1,0,0,D,D,0,No Deposit,Transient,146.16,0
0,74,2017-06-08,0,2,0,0,D,D,0,No Deposit,Transient,208,0
0,35,2017-06-05,1,4,0,0,A,A,0,No Deposit,Transient,159.2,1
0,41,2017-06-07,0,3,0,0,A,A,0,No Deposit,Transient,128.7,1
0,36,2017-06-07,0,3,0,0,A,A,0,No Deposit,Transient,120,2
0,34,2017-06-06,0,4,0,0,A,A,0,No Deposit,Transient,149.5,1
0,91,2017-06-05,1,5,0,0,A,A,0,No Deposit,Transient-Party,130.67,0
0,4,2017-06-10,0,1,0,0,A,A,1,No Deposit,Transient,106.28,0
0,30,2017-06-08,0,3,0,0,A,A,0,No Deposit,Transient,181.67,3
0,147,2017-06-08,0,3,0,0,F,F,0,No Deposit,Transient,216,0
0,87,2017-06-09,0,2,0,0,A,D,0,No Deposit,Transient,126,1
0,175,2017-06-09,0,2,0,0,A,A,0,No Deposit,Transient-Party,65,0
0,212,2017-06-08,0,3,0,0,A,A,0,No Deposit,Transient,117,1
0,156,2017-06-08,0,3,0,0,D,D,0,No Deposit,Transient,178.5,1
0,1,2017-06-09,0,2,0,0,A,C,0,No Deposit,Transient,169,0
0,40,2017-06-09,0,2,0,0,A,D,1,No Deposit,Transient,160,1
0,175,2017-06-09,0,2,0,0,A,A,0,No Deposit,Transient-Party,130,0
0,101,2017-06-07,0,4,0,0,D,D,0,No Deposit,Transient,148.5,0
0,0,2017-06-10,0,1,0,0,A,A,0,No Deposit,Transient,144,2
0,40,2017-06-08,0,3,0,0,A,A,1,No Deposit,Transient,160,2
0,45,2017-06-07,0,4,0,0,A,A,0,No Deposit,Transient,160,1
0,96,2017-06-08,0,3,0,0,E,E,1,No Deposit,Transient,216,2
0,175,2017-06-09,0,2,0,0,A,A,0,No Deposit,Transient-Party,130,0
0,55,2017-06-10,0,1,0,0,A,A,0,No Deposit,Transient,140,1
0,38,2017-06-09,0,2,0,0,E,E,0,No Deposit,Transient,190,3
0,212,2017-06-09,0,2,0,0,A,A,0,No Deposit,Transient,99,1
0,40,2017-06-08,0,3,0,0,D,D,0,No Deposit,Transient,190,2
0,239,2017-06-04,2,5,0,0,B,B,1,No Deposit,Transient-Party,107.45,1
0,28,2017-06-09,1,2,0,0,A,A,0,No Deposit,Transient,181,0
0,214,2017-06-09,1,2,0,0,D,D,0,No Deposit,Transient-Party,153.13,0
0,254,2017-06-09,1,2,0,0,A,A,0,No Deposit,Transient-Party,108,1
0,135,2017-06-10,1,1,0,0,D,D,0,No Deposit,Transient-Party,109,1
0,23,2017-06-11,1,0,0,0,A,A,0,No Deposit,Transient,87.2,1
0,39,2017-06-10,1,1,0,0,A,A,0,No Deposit,Transient,126,1
0,31,2017-06-09,1,2,0,0,A,A,0,No Deposit,Transient,89,0
0,32,2017-06-07,1,4,0,0,A,A,0,No Deposit,Transient,137.6,2
0,34,2017-06-08,1,3,0,0,A,A,0,No Deposit,Transient,108,0
0,0,2017-06-11,1,0,0,0,D,D,0,No Deposit,Transient,153,0
0,142,2017-06-09,1,2,0,0,A,A,1,No Deposit,Transient,175.33,1
0,30,2017-06-08,1,3,0,0,A,A,0,No Deposit,Transient,89,0
0,206,2017-06-09,1,2,0,0,A,A,0,No Deposit,Transient,144,1
0,206,2017-06-09,1,2,0,0,A,A,0,No Deposit,Transient,144,1
0,90,2017-06-11,2,0,0,0,D,F,1,No Deposit,Transient,189,0
0,73,2017-06-07,2,4,0,0,A,A,0,No Deposit,Transient,149,0
0,43,2017-06-08,2,3,0,0,A,A,0,No Deposit,Transient,156,1
0,29,2017-06-06,2,5,0,0,A,A,0,No Deposit,Transient,170,1
0,21,2017-06-12,1,0,0,0,A,A,1,No Deposit,Transient,149,1
0,32,2017-06-08,2,3,0,0,E,F,0,No Deposit,Transient,170.88,0
0,32,2017-06-10,2,1,0,0,A,A,0,No Deposit,Transient,133.33,0
0,42,2017-06-12,1,0,0,0,A,A,0,No Deposit,Transient,108,1
0,81,2017-06-10,2,1,0,0,D,D,0,No Deposit,Transient,169.63,0
0,60,2017-06-11,2,0,0,0,A,A,0,No Deposit,Transient,89.1,3
0,222,2017-06-10,2,1,0,0,A,A,0,No Deposit,Transient,126,1
0,16,2017-06-12,1,0,0,0,A,A,0,No Deposit,Transient,167,0
0,0,2017-06-10,2,1,0,0,A,D,0,No Deposit,Transient,77,3
0,231,2017-06-13,0,1,0,0,F,F,0,No Deposit,Transient,175,0
0,95,2017-06-11,2,1,0,0,A,A,0,No Deposit,Transient,144,0
0,8,2017-06-11,2,1,0,0,A,A,0,No Deposit,Transient,129,1
0,101,2017-06-11,2,1,0,0,E,E,0,No Deposit,Transient,112.5,0
0,10,2017-06-11,2,1,0,0,A,A,0,No Deposit,Transient,91.2,1
0,96,2017-06-10,2,2,0,0,D,D,0,No Deposit,Transient,122.4,0
0,51,2017-06-09,2,3,0,0,D,D,0,No Deposit,Transient,78,5
0,162,2017-06-12,1,1,0,0,D,D,0,No Deposit,Transient,157.5,2
0,15,2017-06-11,2,1,0,0,A,A,0,No Deposit,Transient,140,2
0,19,2017-06-12,1,1,0,0,A,A,0,No Deposit,Transient,129,1
0,29,2017-06-11,2,1,0,0,A,A,2,No Deposit,Transient,120,1
0,7,2017-06-10,2,2,0,0,A,A,0,No Deposit,Transient,129,0
0,15,2017-06-14,0,1,0,0,A,D,0,No Deposit,Transient,75,0
0,49,2017-06-11,2,2,0,0,A,A,0,No Deposit,Transient,180,1
0,10,2017-06-12,1,2,0,0,G,G,0,No Deposit,Transient,255,0
0,73,2017-06-12,1,2,0,0,A,A,0,No Deposit,Transient,140,1
0,36,2017-06-13,0,2,0,0,A,A,0,No Deposit,Transient,114.8,2
0,29,2017-06-14,0,1,0,0,A,D,0,No Deposit,Transient,109,2
0,18,2017-06-11,2,2,0,0,D,D,0,No Deposit,Transient,139,1
0,16,2017-06-11,2,2,0,0,A,A,0,No Deposit,Transient,115,0
0,32,2017-06-12,1,2,0,0,A,A,0,No Deposit,Transient,126.67,1
0,146,2017-06-11,2,2,0,0,A,D,0,No Deposit,Transient,85,1
0,7,2017-06-12,1,2,0,0,A,A,0,No Deposit,Transient,99,0
0,99,2017-06-11,2,2,0,0,A,A,0,No Deposit,Transient-Party,144,0
0,7,2017-06-12,1,2,0,0,A,A,1,No Deposit,Transient,169,0
0,41,2017-06-13,0,2,0,0,D,D,1,No Deposit,Transient,210,0
0,23,2017-06-12,1,2,0,0,A,A,0,No Deposit,Transient,129,1
0,50,2017-06-11,2,2,0,0,A,A,0,No Deposit,Transient,126,0
0,6,2017-06-13,0,2,0,0,A,A,0,No Deposit,Transient,99,0
0,31,2017-06-13,0,2,0,0,A,A,0,No Deposit,Transient,140,2
0,17,2017-06-11,2,2,0,0,A,A,0,No Deposit,Transient,109,1
0,15,2017-06-14,0,1,0,0,D,D,0,No Deposit,Transient,150,2
0,3,2017-06-13,0,2,0,0,D,D,0,No Deposit,Transient,190,1
0,46,2017-06-13,0,2,0,0,D,D,0,No Deposit,Transient,150,2
0,36,2017-06-11,2,2,0,0,D,D,0,No Deposit,Transient,185,1
0,57,2017-06-13,0,3,0,0,A,A,0,No Deposit,Transient,89.1,0
0,44,2017-06-11,2,3,0,0,A,A,0,No Deposit,Transient,108,0
0,46,2017-06-12,1,3,0,0,A,A,0,No Deposit,Transient,120,0
0,79,2017-06-12,1,3,0,0,A,A,1,No Deposit,Transient,111.6,0
0,27,2017-06-12,1,3,0,0,E,E,1,No Deposit,Transient,181.75,1
0,147,2017-06-12,1,3,0,0,A,A,0,No Deposit,Transient,89.1,0
0,3,2017-06-15,0,1,0,0,A,A,1,No Deposit,Transient,160,1
0,27,2017-06-12,1,3,0,0,A,A,0,No Deposit,Transient,121.75,2
0,147,2017-06-13,0,3,0,0,A,A,0,No Deposit,Transient,85,0
0,32,2017-06-11,2,3,0,0,A,A,0,No Deposit,Transient,108,0
0,83,2017-06-14,0,2,0,0,A,A,0,No Deposit,Transient,146,2
0,42,2017-06-12,1,3,0,0,A,A,0,No Deposit,Transient,140,1
0,167,2017-06-12,1,3,0,0,D,D,0,No Deposit,Transient,182.75,2
0,51,2017-06-12,1,3,0,0,A,A,0,No Deposit,Transient,89.1,0
0,9,2017-06-15,0,1,0,0,A,A,0,No Deposit,Transient,144,0
0,104,2017-06-11,2,3,0,0,E,E,0,No Deposit,Transient,112.5,0
0,22,2017-06-12,1,3,0,0,A,A,0,No Deposit,Transient,107.73,1
0,69,2017-06-15,0,1,0,0,A,A,0,No Deposit,Transient,80.1,0
